ID,F_FECHAAVALUO,TOT_BANOS,DEPOSITO,HABITACIONES,ESTRATO,TOTALGARAJES,PISOS,SOTANOS,ANTIGUEDAD,EDIPISO,IDCATEGORIA,ASCENSOR,LATITUD,LONGITUD,LOCALIDAD,BARRIO,AREA_PRIVADA,AREA_PRIVADA_VALFINAL
1437,24/10/2016,1,0,2,2,0,6,0,0,3,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.89,"163,139,082.68"
1438,24/10/2016,1,0,2,2,0,6,0,0,3,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.72,"162,091,520.63"
1439,25/10/2016,1,0,2,2,0,6,0,0,4,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.83,"165,217,508.90"
1440,25/10/2016,1,0,2,2,0,6,0,0,6,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.06,"164,386,882.90"
1441,25/10/2016,1,0,2,2,0,6,0,0,1,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.10,"165,177,847.98"
1442,26/10/2016,1,0,2,2,0,6,0,0,2,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.43,"163,037,434.37"
1443,26/10/2016,1,0,2,2,0,6,0,0,4,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,45.05,"161,699,138.08"
1444,26/10/2016,1,0,2,2,0,6,0,0,3,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.38,"163,541,828.48"
1445,26/10/2016,1,0,2,2,0,6,0,0,1,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.78,"163,449,361.73"
1446,26/10/2016,1,0,2,2,0,6,0,0,3,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.74,"163,512,634.90"
1447,26/10/2016,1,0,2,2,0,6,0,0,3,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,43.91,"163,686,597.68"
1448,26/10/2016,1,0,2,2,0,6,0,0,1,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.20,"165,079,397.68"
1449,26/10/2016,1,0,2,2,0,6,0,0,6,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.86,"162,830,800.48"
1450,26/10/2016,1,0,2,2,0,6,0,0,6,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.41,"163,748,046.42"
1451,26/10/2016,1,0,2,2,0,6,0,0,5,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.87,"165,986,292.56"
1452,26/10/2016,1,0,2,2,0,6,0,0,2,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.75,"164,651,081.63"
1453,26/10/2016,1,0,2,2,0,6,0,0,3,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.53,"166,549,926.59"
1454,26/10/2016,1,0,2,2,0,6,0,0,6,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.71,"161,780,173.85"
1455,26/10/2016,1,0,2,2,0,6,0,0,5,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.46,"162,256,240.51"
1456,26/10/2016,1,0,2,2,0,6,0,0,2,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.39,"166,471,084.28"
1457,26/10/2016,1,0,2,2,0,6,0,0,6,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.18,"165,794,788.47"
1458,26/10/2016,1,0,2,2,0,6,0,0,5,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.44,"165,200,977.25"
1459,26/10/2016,1,0,2,2,0,6,0,0,2,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.75,"165,889,403.69"
1460,26/10/2016,1,0,2,2,0,6,0,0,2,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.72,"164,861,160.03"
1461,26/10/2016,1,0,2,2,0,6,0,0,2,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.20,"165,392,086.67"
1462,26/10/2016,1,0,2,2,0,6,0,0,1,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.62,"165,004,392.62"
1463,26/10/2016,1,0,2,2,0,6,0,0,3,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.27,"164,226,804.78"
1464,26/10/2016,1,0,2,2,0,6,0,0,1,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.12,"161,971,937.20"
1465,26/10/2016,1,0,2,2,0,6,0,0,5,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.83,"164,947,301.53"
1466,26/10/2016,1,0,2,2,0,6,0,0,4,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.29,"165,142,329.47"
1467,26/10/2016,1,0,2,2,0,6,0,0,3,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.17,"164,609,730.11"
1468,26/10/2016,1,0,2,2,0,6,0,0,5,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.64,"163,236,211.41"
1469,26/10/2016,1,0,2,2,0,6,0,0,2,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.86,"161,791,603.23"
1470,26/10/2016,1,0,2,2,0,6,0,0,1,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,43.85,"164,847,213.55"
1471,26/10/2016,1,0,2,2,0,6,0,0,6,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.10,"163,812,263.92"
1472,26/10/2016,1,0,2,2,0,6,0,0,2,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,43.95,"166,517,145.48"
1473,26/10/2016,1,0,2,2,0,6,0,0,2,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.38,"166,406,366.49"
1474,26/10/2016,1,0,2,2,0,6,0,0,5,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.58,"164,897,716.85"
1475,26/10/2016,1,0,2,2,0,6,0,0,3,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.77,"165,131,565.09"
1476,26/10/2016,1,0,2,2,0,6,0,0,5,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.64,"164,256,354.72"
1477,26/10/2016,1,0,2,2,0,6,0,0,1,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,43.85,"162,031,019.90"
1478,26/10/2016,1,0,2,2,0,6,0,0,6,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.48,"162,110,798.32"
1479,26/10/2016,1,0,2,2,0,6,0,0,NA,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.28,"164,091,347.45"
1480,26/10/2016,1,0,2,2,0,6,0,0,6,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.12,"165,894,784.62"
1481,26/10/2016,1,0,2,2,0,6,0,0,3,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.60,"166,154,496.08"
1482,26/10/2016,1,0,2,2,0,6,0,0,5,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.55,"165,232,255.47"
1483,26/10/2016,1,0,2,2,0,6,0,0,5,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.79,"162,488,477.00"
1484,27/10/2016,1,0,2,2,0,6,0,0,1,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,43.88,"165,042,917.65"
1485,27/10/2016,1,0,2,2,0,6,0,0,6,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.95,"166,414,295.75"
1486,27/10/2016,1,0,2,2,0,6,0,0,1,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.19,"163,842,199.23"
1487,27/10/2016,1,0,2,2,0,6,0,0,4,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,45.06,"165,309,770.16"
1488,28/10/2016,1,0,2,2,0,6,0,0,3,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.14,"165,262,335.62"
1489,28/10/2016,1,0,2,2,0,6,0,0,5,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.39,"162,630,775.21"
1490,28/10/2016,1,0,2,2,0,6,0,0,1,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.22,"163,134,313.92"
1491,28/10/2016,1,0,2,2,0,6,0,0,4,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.72,"163,023,917.86"
1492,28/10/2016,1,0,2,2,0,6,0,0,3,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.21,"163,193,861.53"
1493,28/10/2016,1,0,2,2,0,6,0,0,4,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.96,"164,679,532.83"
1494,28/10/2016,1,0,2,2,0,6,0,0,3,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.86,"165,101,955.63"
1495,28/10/2016,1,0,2,2,0,6,0,0,5,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.04,"166,361,800.36"
1496,28/10/2016,1,0,2,2,0,6,0,0,4,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.75,"164,367,408.46"
1497,28/10/2016,1,0,2,2,0,6,0,0,3,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.05,"164,178,524.60"
1498,28/10/2016,1,0,2,2,0,6,0,0,1,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.37,"161,932,575.08"
1499,28/10/2016,1,0,2,2,0,6,0,0,4,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.62,"162,709,075.94"
1500,28/10/2016,1,0,2,2,0,6,0,0,NA,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.24,"161,696,836.59"
1501,28/10/2016,1,0,2,2,0,6,0,0,3,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.37,"165,789,114.69"
1502,28/10/2016,1,0,2,2,0,6,0,0,3,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.36,"165,858,828.79"
1503,28/10/2016,1,0,2,2,0,6,0,0,1,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.84,"166,197,388.25"
1504,28/10/2016,1,0,2,2,0,6,0,0,6,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.17,"165,909,952.50"
1505,28/10/2016,1,0,2,2,0,6,0,0,6,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.56,"164,400,785.85"
1506,28/10/2016,1,0,2,2,0,6,0,0,6,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.86,"162,112,113.76"
1507,28/10/2016,1,0,2,2,0,6,0,0,1,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,43.87,"162,745,771.73"
1508,28/10/2016,1,0,2,2,0,6,0,0,2,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.21,"164,146,745.32"
1509,28/10/2016,1,0,2,2,0,6,0,0,1,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.56,"162,288,493.96"
1510,28/10/2016,1,0,2,2,0,6,0,0,3,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.71,"164,758,348.98"
1511,28/10/2016,1,0,2,2,0,6,0,0,5,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.22,"163,233,944.57"
1512,28/10/2016,1,0,2,2,0,6,0,0,6,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.21,"163,934,101.88"
1513,28/10/2016,1,0,2,2,0,6,0,0,4,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.51,"166,333,300.24"
1514,28/10/2016,1,0,2,2,0,6,0,0,1,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.24,"166,336,930.92"
1515,28/10/2016,1,0,2,2,0,6,0,0,6,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.26,"163,767,187.78"
1516,28/10/2016,1,0,2,2,0,6,0,0,1,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,43.95,"166,399,714.78"
1517,28/10/2016,1,0,2,2,0,6,0,0,5,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.67,"166,515,621.02"
1518,28/10/2016,1,0,2,2,0,6,0,0,1,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.04,"163,376,043.68"
1519,28/10/2016,1,0,2,2,0,6,0,0,4,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.18,"163,508,941.72"
1520,28/10/2016,1,0,2,2,0,6,0,0,3,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.19,"161,820,132.91"
1521,28/10/2016,1,0,2,2,0,6,0,0,6,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,43.96,"164,694,113.04"
1522,28/10/2016,1,0,2,2,0,6,0,0,3,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,45.03,"163,718,087.87"
1523,28/10/2016,1,0,2,2,0,6,0,0,2,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.03,"164,520,413.00"
1524,28/10/2016,1,0,2,2,0,6,0,0,4,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,45.04,"165,931,647.45"
1525,28/10/2016,1,0,2,2,0,6,0,0,6,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.90,"162,338,510.29"
1526,28/10/2016,1,0,2,2,0,6,0,0,5,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.72,"162,754,069.37"
1527,28/10/2016,1,0,2,2,0,6,0,0,2,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.66,"163,058,006.22"
1528,28/10/2016,1,0,2,2,0,6,0,0,5,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,43.91,"164,512,795.31"
1529,28/10/2016,1,0,2,2,0,6,0,0,4,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,43.92,"165,800,423.01"
1530,28/10/2016,1,0,2,2,0,6,0,0,3,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.78,"164,140,065.24"
1531,28/10/2016,1,0,2,2,0,6,0,0,4,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.16,"162,055,862.76"
1532,28/10/2016,1,0,2,2,0,6,0,0,6,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.88,"163,071,772.25"
1533,28/10/2016,1,0,2,2,0,6,0,0,2,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.38,"166,409,269.50"
1534,28/10/2016,1,0,2,2,0,6,0,0,5,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.25,"162,902,601.84"
1535,28/10/2016,1,0,2,2,0,6,0,0,5,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.27,"162,513,560.73"
1536,28/10/2016,1,0,2,2,0,6,0,0,2,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.27,"164,548,813.36"
1537,28/10/2016,1,0,2,2,0,6,0,0,2,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,43.96,"161,911,994.49"
1538,28/10/2016,1,0,2,2,0,6,0,0,3,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.36,"163,462,268.21"
1539,28/10/2016,1,0,2,2,0,6,0,0,NA,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.45,"166,437,077.87"
1540,28/10/2016,1,0,2,2,0,6,0,0,6,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.73,"165,864,079.66"
1541,28/10/2016,1,0,2,2,0,6,0,0,5,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.15,"162,315,586.81"
1542,28/10/2016,1,0,2,2,0,6,0,0,3,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.66,"165,455,040.54"
1543,28/10/2016,1,0,2,2,0,6,0,0,5,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.14,"163,785,336.74"
1544,28/10/2016,1,0,2,2,0,6,0,0,1,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.41,"163,293,489.65"
1545,28/10/2016,1,0,2,2,0,6,0,0,4,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.57,"161,900,050.14"
1546,28/10/2016,1,0,2,2,0,6,0,0,3,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.84,"166,320,786.96"
1547,28/10/2016,1,0,2,2,0,6,0,0,6,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.75,"162,665,489.16"
1548,28/10/2016,1,0,2,2,0,6,0,0,2,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.56,"166,308,353.00"
1549,28/10/2016,1,0,2,2,0,6,0,0,3,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.10,"163,411,239.80"
1550,28/10/2016,1,0,2,2,0,6,0,0,2,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,43.92,"163,545,248.15"
1551,28/10/2016,1,0,2,2,0,6,0,0,6,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.35,"163,364,747.18"
1552,28/10/2016,1,0,2,2,0,6,0,0,1,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.42,"162,710,239.57"
1553,28/10/2016,1,0,2,2,0,6,0,0,5,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.53,"165,517,618.43"
1554,28/10/2016,1,0,2,2,0,6,0,0,2,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.08,"162,755,771.23"
1555,28/10/2016,1,0,2,2,0,6,0,0,6,Apartamento,0,4.50249 ,-74.0911,USME,VILLA DIANA,44.75,"163,386,258.87"
